day,symbol,volume,total_volume_daily
2025-12-08,ACNon,103469.41,40206398.66934918
2025-12-08,ADBEon,152754.33552756393,40206398.66934918
2025-12-08,AMDon,159500.84226326703,40206398.66934918
2025-12-08,AMZNon,440728.74000372086,40206398.66934918
2025-12-08,ARMon,126518.22986271957,40206398.66934918
2025-12-08,ASMLon,114274.21914362488,40206398.66934918
2025-12-08,AVGOon,204961.08475659275,40206398.66934918
2025-12-08,BABAon,109953.63243633341,40206398.66934918
2025-12-08,COINon,3810967.949919275,40206398.66934918
2025-12-08,CSCOon,77743.6,40206398.66934918
2025-12-08,FIGon,221170.3031,40206398.66934918
2025-12-08,FUTUon,185642.392896,40206398.66934918
2025-12-08,GEon,79167.88281348487,40206398.66934918
2025-12-08,GMEon,86464.62544543273,40206398.66934918
2025-12-08,GOOGLon,421926.3491400812,40206398.66934918
2025-12-08,HIMSon,171004.16589852519,40206398.66934918
2025-12-08,HOODon,3089572.881330346,40206398.66934918
2025-12-08,IAUon,60118.013621588376,40206398.66934918
2025-12-08,IBMon,129170.54,40206398.66934918
2025-12-08,INTCon,206687.75950775482,40206398.66934918
2025-12-08,JDon,94987.38938162941,40206398.66934918
2025-12-08,LLYon,81703.85684739873,40206398.66934918
2025-12-08,MAon,77896.01618129328,40206398.66934918
2025-12-08,MCDon,76446.18,40206398.66934918
2025-12-08,METAon,166193.53403463477,40206398.66934918
2025-12-08,MRVLon,303978.4468890491,40206398.66934918
2025-12-08,MSFTon,156569.91270341555,40206398.66934918
2025-12-08,MSTRon,303752.79918718914,40206398.66934918
2025-12-08,MUon,224881.56345023907,40206398.66934918
2025-12-08,NFLXon,130766.00396554315,40206398.66934918
2025-12-08,NVDAon,1093322.3833838776,40206398.66934918
2025-12-08,ORCLon,173883.56212809397,40206398.66934918
2025-12-08,PEPon,79983.4,40206398.66934918
2025-12-08,PLTRon,148292.39790136833,40206398.66934918
2025-12-08,QCOMon,83684.68219532614,40206398.66934918
2025-12-08,QQQon,1327392.5607592105,40206398.66934918
2025-12-08,RDDTon,132869.85641598684,40206398.66934918
2025-12-08,RIOTon,207317.99824018573,40206398.66934918
2025-12-08,SBETon,220860.71834338125,40206398.66934918
2025-12-08,SHOPon,98752.39139901104,40206398.66934918
2025-12-08,SLVon,434710.28374989633,40206398.66934918
2025-12-08,SNOWon,95971.24,40206398.66934918
2025-12-08,SOon,254698.1082,40206398.66934918
2025-12-08,SPOTon,81692.69255,40206398.66934918
2025-12-08,SPYon,310508.55275234056,40206398.66934918
2025-12-08,TLTon,293325.4373800733,40206398.66934918
2025-12-08,TSMon,112220.88465256341,40206398.66934918
2025-12-08,Ton,3819374.405,40206398.66934918
2025-12-08,UBERon,82581.4525218594,40206398.66934918
2025-12-08,UNHon,85098.24946589017,40206398.66934918
2025-12-08,Von,83185.151620965,40206398.66934918
2025-12-08,NOWon,22.00616,40206398.66934918
2025-12-08,NVOon,1087.4161138860925,40206398.66934918
2025-12-08,JPMon,100.04079876737728,40206398.66934918
2025-12-08,ITOTon,13211.380603348547,40206398.66934918
2025-12-08,KOon,841.9606460318247,40206398.66934918
2025-12-08,CRMon,511.25318599999997,40206398.66934918
2025-12-08,USDon,5967.697131822637,40206398.66934918
2025-12-08,EEMon,942.7653253302965,40206398.66934918
2025-12-08,WFCon,73.178656425819,40206398.66934918
2025-12-08,PGon,10671.23391744904,40206398.66934918
2025-12-08,APOon,57.91315366121,40206398.66934918
2025-12-08,LMTon,813.3785806706212,40206398.66934918
2025-12-08,PYPLon,441.2792310048597,40206398.66934918
2025-12-08,IVVon,1195.7369373974514,40206398.66934918
2025-12-08,CVXon,100.03280000000002,40206398.66934918
2025-12-08,WMTon,1006.9356625511767,40206398.66934918
2025-12-08,BAon,19.954970067254674,40206398.66934918
2025-12-08,DISon,821.8607751957228,40206398.66934918
2025-12-08,APPon,237.34740018743503,40206398.66934918
2025-12-08,MELIon,668.7012905704996,40206398.66934918
2025-12-08,NKEon,500,40206398.66934918
2025-12-08,MARAon,110.8625054,40206398.66934918
2025-12-08,PANWon,200.11519999999996,40206398.66934918
2025-12-08,AXPon,811.5490828981801,40206398.66934918
2025-12-08,IWMon,25.28436831261502,40206398.66934918
2025-12-08,QBTSon,4474.558582407268,40206398.66934918
2025-12-08,IEMGon,59.534111543182,40206398.66934918
2025-12-08,COSTon,59.333595319927994,40206398.66934918
2025-12-08,PBRon,30.009749999999997,40206398.66934918
2025-12-08,BIDUon,7531.248709590847,40206398.66934918
2025-12-08,SMCIon,1042.2288043454555,40206398.66934918
2025-12-08,CMGon,10460.333420457642,40206398.66934918
2025-12-08,TMon,810.7363594601978,40206398.66934918
2025-12-08,PFEon,3023.257361170515,40206398.66934918
2025-12-08,IEFAon,213.3298088735022,40206398.66934918
2025-12-07,CRCLon,57446.2596559856,7544541.142260619
2025-12-07,TSLAon,55634.85437769973,7544541.142260619
2025-12-07,AAPLon,55104.47,7544541.142260619
2025-12-07,ABNBon,54386.07,7544541.142260619
2025-12-07,ABTon,56924.27,7544541.142260619
2025-12-07,ACNon,55685.08,7544541.142260619
2025-12-07,ADBEon,52433.37,7544541.142260619
2025-12-07,AMDon,56332.34129133561,7544541.142260619
2025-12-07,AMZNon,57789.796643274356,7544541.142260619
2025-12-07,ARMon,54711.43,7544541.142260619
2025-12-07,ASMLon,55890.48,7544541.142260619
2025-12-07,AVGOon,54870.28,7544541.142260619
2025-12-07,BABAon,55827.3,7544541.142260619
2025-12-07,COINon,65210.47000000076,7544541.142260619
2025-12-07,CSCOon,55886.63,7544541.142260619
2025-12-07,FIGon,53945.82,7544541.142260619
2025-12-07,FUTUon,55469.59,7544541.142260619
2025-12-07,GEon,53405.46,7544541.142260619
2025-12-07,GMEon,58838.46,7544541.142260619
2025-12-07,GOOGLon,52926.17775981021,7544541.142260619
2025-12-07,HIMSon,54152.04,7544541.142260619
2025-12-07,HOODon,58325.97,7544541.142260619
2025-12-07,IAUon,53845.40725146691,7544541.142260619
2025-12-07,IBMon,55811.7,7544541.142260619
2025-12-07,INTCon,57392.31,7544541.142260619
2025-12-07,JDon,54961.32,7544541.142260619
2025-12-07,LLYon,56385.86,7544541.142260619
2025-12-07,MAon,56675.3,7544541.142260619
2025-12-07,MCDon,53590.98,7544541.142260619
2025-12-07,METAon,55737.18,7544541.142260619
2025-12-07,MRVLon,56208.63,7544541.142260619
2025-12-07,MSFTon,58691.63,7544541.142260619
2025-12-07,MSTRon,55068.65,7544541.142260619
2025-12-07,MUon,56069.59,7544541.142260619
2025-12-07,NFLXon,54480.89,7544541.142260619
2025-12-07,NVDAon,58263.49890638033,7544541.142260619
2025-12-07,ORCLon,53884.85,7544541.142260619
2025-12-07,PEPon,53983.16,7544541.142260619
2025-12-07,PLTRon,55459.99,7544541.142260619
2025-12-07,QCOMon,54991.63,7544541.142260619
2025-12-07,QQQon,57045.3,7544541.142260619
2025-12-07,RDDTon,58569.08197683294,7544541.142260619
2025-12-07,RIOTon,54595.989,7544541.142260619
2025-12-07,SBETon,53080.25,7544541.142260619
2025-12-07,SHOPon,52458.16,7544541.142260619
2025-12-07,SLVon,58162.90004107411,7544541.142260619
2025-12-07,SNOWon,54346.59058624479,7544541.142260619
2025-12-07,SOon,198808.6848,7544541.142260619
2025-12-07,SPOTon,54243.94,7544541.142260619
2025-12-07,SPYon,55695.11524122402,7544541.142260619
2025-12-07,TLTon,55138.16489030005,7544541.142260619
2025-12-07,TSMon,54473.25,7544541.142260619
2025-12-07,Ton,4341012.246,7544541.142260619
2025-12-07,UBERon,55194.42,7544541.142260619
2025-12-07,UNHon,55593.41,7544541.142260619
2025-12-07,Von,53284.55,7544541.142260619
2025-12-07,PYPLon,9.861983787417477,7544541.142260619
2025-12-07,QBTSon,0.311977479366,7544541.142260619
2025-12-07,BLKon,9.398345721035,7544541.142260619
2025-12-07,USDon,117.748718695261,7544541.142260619
2025-12-07,TIPon,0.4845693530840315,7544541.142260619
2025-12-07,AGGon,0.48473327304632896,7544541.142260619
2025-12-07,IEMGon,0.5105038170633298,7544541.142260619
2025-12-07,IWMon,1.0930068637109132,7544541.142260619
2025-12-06,CRCLon,59376.69301042014,6050920.432855568
2025-12-06,TSLAon,71514.21020352577,6050920.432855568
2025-12-06,AAPLon,119221.20868923975,6050920.432855568
2025-12-06,ABNBon,54166.11,6050920.432855568
2025-12-06,ABTon,54608.5,6050920.432855568
2025-12-06,ACNon,57991.45,6050920.432855568
2025-12-06,ADBEon,59046.08,6050920.432855568
2025-12-06,AMDon,77859.6976242603,6050920.432855568
2025-12-06,AMZNon,81750.5670256179,6050920.432855568
2025-12-06,ARMon,53578.78,6050920.432855568
2025-12-06,ASMLon,54383.31,6050920.432855568
2025-12-06,AVGOon,57731.75,6050920.432855568
2025-12-06,BABAon,55781.89444489551,6050920.432855568
2025-12-06,COINon,64379.04970159751,6050920.432855568
2025-12-06,CSCOon,54924.3,6050920.432855568
2025-12-06,FIGon,53899.55,6050920.432855568
2025-12-06,FUTUon,57115.89,6050920.432855568
2025-12-06,GEon,55851.39414545652,6050920.432855568
2025-12-06,GMEon,55994.68,6050920.432855568
2025-12-06,GOOGLon,55435.26708711036,6050920.432855568
2025-12-06,HIMSon,55996.96,6050920.432855568
2025-12-06,HOODon,68650.16307134119,6050920.432855568
2025-12-06,IAUon,58405.91310459434,6050920.432855568
2025-12-06,IBMon,54284.31550475936,6050920.432855568
2025-12-06,INTCon,58292.18276163547,6050920.432855568
2025-12-06,JDon,53494.92043529383,6050920.432855568
2025-12-06,LLYon,55849.44,6050920.432855568
2025-12-06,MAon,55549.65,6050920.432855568
2025-12-06,MCDon,55623.29,6050920.432855568
2025-12-06,METAon,56946.09,6050920.432855568
2025-12-06,MRVLon,70372.28,6050920.432855568
2025-12-06,MSFTon,55666.20552876363,6050920.432855568
2025-12-06,MSTRon,58582.61,6050920.432855568
2025-12-06,MUon,55800.42117312838,6050920.432855568
2025-12-06,NFLXon,55380.05146706,6050920.432855568
2025-12-06,NVDAon,57187.20597852134,6050920.432855568
2025-12-06,ORCLon,54901.1,6050920.432855568
2025-12-06,PEPon,53957.14553273056,6050920.432855568
2025-12-06,PLTRon,52811.39,6050920.432855568
2025-12-06,QCOMon,55283.79,6050920.432855568
2025-12-06,QQQon,85244.64183860224,6050920.432855568
2025-12-06,RDDTon,55753.84697799728,6050920.432855568
2025-12-06,RIOTon,62167.551,6050920.432855568
2025-12-06,SBETon,58240.54,6050920.432855568
2025-12-06,SHOPon,55269.27,6050920.432855568
2025-12-06,SLVon,59121.02218590196,6050920.432855568
2025-12-06,SNOWon,54351.69,6050920.432855568
2025-12-06,SOon,270116.5628,6050920.432855568
2025-12-06,SPOTon,54755.95,6050920.432855568
2025-12-06,SPYon,59843.84583969009,6050920.432855568
2025-12-06,TLTon,57601.13401696672,6050920.432855568
2025-12-06,TSMon,53078.31051522269,6050920.432855568
2025-12-06,Ton,2554509.721,6050920.432855568
2025-12-06,UBERon,56958.7,6050920.432855568
2025-12-06,UNHon,53934.78,6050920.432855568
2025-12-06,Von,61356.21,6050920.432855568
2025-12-06,NKEon,1.2396919437499998,6050920.432855568
2025-12-06,USDon,325.076733263589,6050920.432855568
2025-12-06,GSon,0.015409047743999999,6050920.432855568
2025-12-06,PYPLon,344.6013975894146,6050920.432855568
2025-12-06,PFEon,0.015513644271999999,6050920.432855568
2025-12-06,IVVon,300.1476,6050920.432855568
2025-12-06,WMTon,0.015124498032000002,6050920.432855568
2025-12-06,LMTon,0.015517644696,6050920.432855568
2025-12-06,IJHon,0.023203602972933203,6050920.432855568
2025-12-05,CSCOon,80319.43,47821253.746720776
2025-12-05,COINon,291311.3650536536,47821253.746720776
2025-12-05,BABAon,148782.51602079527,47821253.746720776
2025-12-05,AVGOon,133022.1377892174,47821253.746720776
2025-12-05,ASMLon,102504.5210906603,47821253.746720776
2025-12-05,ARMon,121287.16613525688,47821253.746720776
2025-12-05,AMZNon,967330.6809904266,47821253.746720776
2025-12-05,AMDon,201826.5416196227,47821253.746720776
2025-12-05,ADBEon,121849.33523537831,47821253.746720776
2025-12-05,ACNon,134871.2184599804,47821253.746720776
2025-12-05,ABTon,111355.53,47821253.746720776
2025-12-05,ABNBon,74360.99,47821253.746720776
2025-12-05,AAPLon,2984859.3722601077,47821253.746720776
2025-12-05,TSLAon,1762775.9058473152,47821253.746720776
2025-12-05,CRCLon,1304723.7063055083,47821253.746720776
2025-12-05,FIGon,284104.128723294,47821253.746720776
2025-12-05,FUTUon,158564.1405743294,47821253.746720776
2025-12-05,GEon,95973.83,47821253.746720776
2025-12-05,GMEon,102455.48230552254,47821253.746720776
2025-12-05,GOOGLon,11997250.118686471,47821253.746720776
2025-12-05,HIMSon,178929.49349599,47821253.746720776
2025-12-05,HOODon,225896.82999736466,47821253.746720776
2025-12-05,IAUon,69610.58217914449,47821253.746720776
2025-12-05,IBMon,74231.1113163,47821253.746720776
2025-12-05,INTCon,180700.35049345373,47821253.746720776
2025-12-05,JDon,80764.5198108522,47821253.746720776
2025-12-05,LLYon,109334.913,47821253.746720776
2025-12-05,MAon,76004.95669289971,47821253.746720776
2025-12-05,MCDon,60050.52457073265,47821253.746720776
2025-12-05,METAon,1853383.8650265045,47821253.746720776
2025-12-05,MRVLon,255263.74435367054,47821253.746720776
2025-12-05,MSFTon,12895456.450385273,47821253.746720776
2025-12-05,MSTRon,287537.81996803207,47821253.746720776
2025-12-05,MUon,180532.11608824338,47821253.746720776
2025-12-05,NFLXon,159665.42218685432,47821253.746720776
2025-12-05,NVDAon,1022392.264752348,47821253.746720776
2025-12-05,ORCLon,211480.72637319294,47821253.746720776
2025-12-05,PEPon,65754.66,47821253.746720776
2025-12-05,PLTRon,213686.13024105332,47821253.746720776
2025-12-05,QCOMon,90274.61341579392,47821253.746720776
2025-12-05,QQQon,2170617.7279300406,47821253.746720776
2025-12-05,RDDTon,160344.27421043432,47821253.746720776
2025-12-05,RIOTon,250562.20234000002,47821253.746720776
2025-12-05,SBETon,262462.9779976422,47821253.746720776
2025-12-05,SHOPon,98591.52986053357,47821253.746720776
2025-12-05,SLVon,443128.1580202123,47821253.746720776
2025-12-05,SNOWon,102272.58366071398,47821253.746720776
2025-12-05,SOon,905778.8604,47821253.746720776
2025-12-05,SPOTon,74997.71,47821253.746720776
2025-12-05,SPYon,147230.28275702926,47821253.746720776
2025-12-05,TLTon,376488.78626886406,47821253.746720776
2025-12-05,TSMon,95027.25565788266,47821253.746720776
2025-12-05,Ton,2922613.861,47821253.746720776
2025-12-05,UBERon,95695.12341256309,47821253.746720776
2025-12-05,UNHon,123656.612,47821253.746720776
2025-12-05,Von,64052.84,47821253.746720776
2025-12-05,CRMon,52.945990200000004,47821253.746720776
2025-12-05,BLKon,56.951233488338,47821253.746720776
2025-12-05,TIPon,14.202008155339222,47821253.746720776
2025-12-05,DISon,403.09584103220647,47821253.746720776
2025-12-05,USDon,2177.0306976494003,47821253.746720776
2025-12-05,SBUXon,110.40731682301289,47821253.746720776
2025-12-05,ITOTon,1857.483565617393,47821253.746720776
2025-12-05,IWNon,20.183220169506,47821253.746720776
2025-12-05,IEFAon,180.278,47821253.746720776
2025-12-05,PYPLon,309.2390033706922,47821253.746720776
2025-12-05,PGon,1782.1377962563479,47821253.746720776
2025-12-05,IJHon,41.8670597610965,47821253.746720776
2025-12-05,APPon,120.40232951301701,47821253.746720776
2025-12-05,PFEon,20.0182,47821253.746720776
2025-12-05,EFAon,86.39104218511198,47821253.746720776
2025-12-05,IVVon,224.11388,47821253.746720776
2025-12-05,WFCon,1307.859104215939,47821253.746720776
2025-12-05,JPMon,199.77271111311097,47821253.746720776
2025-12-05,MELIon,656.5334999249,47821253.746720776
2025-12-05,BAon,94.26364553056,47821253.746720776
2025-12-05,IWFon,849.4296136028261,47821253.746720776
2025-12-05,QBTSon,7085.795044402661,47821253.746720776
2025-12-05,KOon,1456.22310705,47821253.746720776
2025-12-05,NVOon,5955.08421788904,47821253.746720776
2025-12-05,TMon,1219.9410685602768,47821253.746720776
2025-12-05,COSTon,9533.705430026344,47821253.746720776
2025-12-05,EEMon,388.06646866883875,47821253.746720776
2025-12-05,MARAon,73.4868894816048,47821253.746720776
2025-12-05,CVXon,20.11599911728983,47821253.746720776
2025-12-05,SMCIon,17132.605930257374,47821253.746720776
2025-12-05,LMTon,132.0298024188739,47821253.746720776
2025-12-05,SPGIon,225.7625,47821253.746720776
2025-12-05,BIDUon,3466.3275430966287,47821253.746720776
2025-12-04,JDon,86882.69253251758,31377661.265866622
2025-12-04,INTCon,208007.09416966082,31377661.265866622
2025-12-04,IBMon,77888.51156401217,31377661.265866622
2025-12-04,IAUon,64783.45334,31377661.265866622
2025-12-04,HOODon,212875.38570158454,31377661.265866622
2025-12-04,HIMSon,242715.93635920068,31377661.265866622
2025-12-04,GOOGLon,3462284.753398798,31377661.265866622
2025-12-04,GMEon,103140.08,31377661.265866622
2025-12-04,GEon,96489.51,31377661.265866622
2025-12-04,FUTUon,230313.11,31377661.265866622
2025-12-04,FIGon,306305.9122162443,31377661.265866622
2025-12-04,CSCOon,74301.4,31377661.265866622
2025-12-04,COINon,206993.2535734089,31377661.265866622
2025-12-04,BABAon,259026.8076851953,31377661.265866622
2025-12-04,AVGOon,130161.45981526819,31377661.265866622
2025-12-04,ASMLon,115966.48040794379,31377661.265866622
2025-12-04,ARMon,137641.54296726195,31377661.265866622
2025-12-04,AMZNon,1203430.098790682,31377661.265866622
2025-12-04,AMDon,211158.05713455146,31377661.265866622
2025-12-04,ADBEon,128125.37612062003,31377661.265866622
2025-12-04,ACNon,126401.57708,31377661.265866622
2025-12-04,ABTon,96154.54,31377661.265866622
2025-12-04,ABNBon,85964.68,31377661.265866622
2025-12-04,AAPLon,253317.5388763179,31377661.265866622
2025-12-04,TSLAon,2042568.6827799464,31377661.265866622
2025-12-04,CRCLon,1719694.236387021,31377661.265866622
2025-12-04,NVOon,6894.253812205053,31377661.265866622
2025-12-04,METAon,1515902.123699952,31377661.265866622
2025-12-04,MRVLon,350921.0085432512,31377661.265866622
2025-12-04,MSFTon,4708976.616780053,31377661.265866622
2025-12-04,MSTRon,387195.0554639068,31377661.265866622
2025-12-04,MUon,216146.39270666358,31377661.265866622
2025-12-04,NFLXon,84928.38870050576,31377661.265866622
2025-12-04,NVDAon,4609236.73876575,31377661.265866622
2025-12-04,ORCLon,180976.08224641863,31377661.265866622
2025-12-04,PEPon,73108.5,31377661.265866622
2025-12-04,PLTRon,309382.15046658344,31377661.265866622
2025-12-04,QCOMon,117592.16884981422,31377661.265866622
2025-12-04,QQQon,1119611.0704341135,31377661.265866622
2025-12-04,RDDTon,113224.03546409494,31377661.265866622
2025-12-04,RIOTon,265010.05796354724,31377661.265866622
2025-12-04,SBETon,253632.69960459432,31377661.265866622
2025-12-04,SHOPon,154010.9,31377661.265866622
2025-12-04,SLVon,155613.58943679283,31377661.265866622
